Series,Lema,Departamento_x,CantidadVotos_2024,CantidadVotos_2019,TotalVotos_2024,TotalVotos_2019,Share_2024,Share_2019,VariacionShare,DifVotos,Serie,Departamento,Municipio,Habilitados
NKD,Partido Frente Amplio,CO,238,246,678,676,0.35103244837758113,0.363905325443787,-0.012872877066205879,-8,NKD,Colonia,Rural - Semillero,764.0
NKD,Partido VA/IS (G.Salle),CO,14,5,678,676,0.02064896755162242,0.0073964497041420114,0.013252517847480407,9,NKD,Colonia,Rural - Semillero,764.0
NKD,Partido Independiente,CO,13,7,678,676,0.019174041297935103,0.010355029585798817,0.008819011712136286,6,NKD,Colonia,Rural - Semillero,764.0
NKD,Partido Nacional,CO,300,268,678,676,0.4424778761061947,0.39644970414201186,0.04602817196418285,32,NKD,Colonia,Rural - Semillero,764.0
NLA,Partido Cabildo Abierto,CO,7,35,336,363,0.020833333333333332,0.09641873278236915,-0.07558539944903582,-28,NLA,Colonia,Rural - Barker,392.0
NLA,Partido Colorado,CO,109,88,336,363,0.3244047619047619,0.24242424242424243,0.08198051948051949,21,NLA,Colonia,Rural - Barker,392.0
NLA,PERI,CO,1,1,336,363,0.002976190476190476,0.0027548209366391185,0.0002213695395513575,0,NLA,Colonia,Rural - Barker,392.0
NLA,Partido Frente Amplio,CO,51,40,336,363,0.15178571428571427,0.11019283746556474,0.04159287682014953,11,NLA,Colonia,Rural - Barker,392.0
NLA,Partido Nacional,CO,168,199,336,363,0.5,0.5482093663911846,-0.04820936639118456,-31,NLA,Colonia,Rural - Barker,392.0
NLB,Partido Asamblea Popular,CO,9,69,7956,8706,0.0011312217194570137,0.007925568573397657,-0.006794346853940643,-60,NLB,Colonia,Juan L. Lacaze,9531.0
NLB,Partido Cabildo Abierto,CO,64,319,7956,8706,0.008044243338360985,0.03664139673788192,-0.028597153399520937,-255,NLB,Colonia,Juan L. Lacaze,9531.0
NLB,Partido Colorado,CO,913,831,7956,8706,0.11475615887380593,0.0954514128187457,0.019304746055060232,82,NLB,Colonia,Juan L. Lacaze,9531.0
NLB,PERI,CO,13,82,7956,8706,0.0016339869281045752,0.009418791637950839,-0.007784804709846264,-69,NLB,Colonia,Juan L. Lacaze,9531.0
NLB,Partido Frente Amplio,CO,4899,5110,7956,8706,0.6157616892911011,0.5869515276820584,0.028810161609042706,-211,NLB,Colonia,Juan L. Lacaze,9531.0
NLB,Partido VA/IS (G.Salle),CO,231,39,7956,8706,0.029034690799396683,0.004479669193659545,0.024555021605737137,192,NLB,Colonia,Juan L. Lacaze,9531.0
NLB,Partido Independiente,CO,79,88,7956,8706,0.00992961287078934,0.01010797151389846,-0.00017835864310911977,-9,NLB,Colonia,Juan L. Lacaze,9531.0
NLB,Partido Nacional,CO,1748,2168,7956,8706,0.2197083961789844,0.24902366184240754,-0.02931526566342313,-420,NLB,Colonia,Juan L. Lacaze,9531.0
NLC,Partido Asamblea Popular,CO,2,7,1903,1618,0.0010509721492380452,0.004326328800988875,-0.0032753566517508296,-5,NLC,Colonia,Juan L. Lacaze,2222.0
NLC,Partido Cabildo Abierto,CO,23,91,1903,1618,0.01208617971623752,0.05624227441285538,-0.044156094696617854,-68,NLC,Colonia,Juan L. Lacaze,2222.0
NLC,Partido Colorado,CO,207,159,1903,1618,0.10877561744613767,0.09826946847960445,0.010506148966533221,48,NLC,Colonia,Juan L. Lacaze,2222.0
NLC,PERI,CO,3,11,1903,1618,0.0015764582238570678,0.006798516687268232,-0.005222058463411164,-8,NLC,Colonia,Juan L. Lacaze,2222.0
NLC,Partido Frente Amplio,CO,1184,947,1903,1618,0.6221755123489228,0.5852904820766378,0.03688503027228496,237,NLC,Colonia,Juan L. Lacaze,2222.0
NLC,Partido VA/IS (G.Salle),CO,49,5,1903,1618,0.025748817656332107,0.0030902348578491965,0.022658582798482912,44,NLC,Colonia,Juan L. Lacaze,2222.0
NLC,Partido Independiente,CO,11,16,1903,1618,0.005780346820809248,0.009888751545117428,-0.00410840472430818,-5,NLC,Colonia,Juan L. Lacaze,2222.0
NLC,Partido Nacional,CO,424,382,1903,1618,0.22280609563846557,0.2360939431396786,-0.013287847501213035,42,NLC,Colonia,Juan L. Lacaze,2222.0
NZZ,Partido Asamblea Popular,CO,5,15,1549,1273,0.0032278889606197547,0.01178318931657502,-0.008555300355955264,-10,,,,
NZZ,Partido Cabildo Abierto,CO,51,237,1549,1273,0.0329244673983215,0.1861743912018853,-0.1532499238035638,-186,,,,
NZZ,Partido Colorado,CO,284,192,1549,1273,0.18334409296320206,0.15082482325216026,0.0325192697110418,92,,,,
NZZ,PERI,CO,9,17,1549,1273,0.005810200129115558,0.01335428122545169,-0.007544081096336131,-8,,,,
NZZ,Partido Frente Amplio,CO,583,352,1549,1273,0.3763718528082634,0.27651217596229377,0.09985967684596964,231,,,,
NZZ,Partido VA/IS (G.Salle),CO,47,9,1549,1273,0.030342156229825695,0.007069913589945012,0.02327224263988068,38,,,,
NZZ,Partido Independiente,CO,22,14,1549,1273,0.014202711426726921,0.010997643362136685,0.003205068064590236,8,,,,
NZZ,Partido Nacional,CO,548,437,1549,1273,0.3537766300839251,0.34328358208955223,0.010493047994372895,111,,,,
OAA,Partido Asamblea Popular,SJ,24,33,5731,5708,0.004187750828825685,0.0057813594954449895,-0.0015936086666193047,-9,OAA,San José,San José De Mayo,6709.0
OAA,Partido Cabildo Abierto,SJ,132,646,5731,5708,0.023032629558541268,0.11317449194113526,-0.09014186238259399,-514,OAA,San José,San José De Mayo,6709.0
OAA,Partido Colorado,SJ,935,551,5731,5708,0.16314779270633398,0.09653118430273301,0.06661660840360097,384,OAA,San José,San José De Mayo,6709.0
OAA,PERI,SJ,27,64,5731,5708,0.0047112196824288955,0.011212333566923615,-0.00650111388449472,-37,OAA,San José,San José De Mayo,6709.0
OAA,Partido Frente Amplio,SJ,2921,2554,5731,5708,0.5096841737916594,0.44744218640504557,0.06224198738661385,367,OAA,San José,San José De Mayo,6709.0
OAA,Partido VA/IS (G.Salle),SJ,113,35,5731,5708,0.019717326819054266,0.006131744919411352,0.013585581899642913,78,OAA,San José,San José De Mayo,6709.0
OAA,Partido Independiente,SJ,75,66,5731,5708,0.013086721340080265,0.011562718990889979,0.001524002349190286,9,OAA,San José,San José De Mayo,6709.0
OAA,Partido Nacional,SJ,1504,1759,5731,5708,0.2624323852730763,0.30816398037841625,-0.04573159510533997,-255,OAA,San José,San José De Mayo,6709.0
OAB,Partido Asamblea Popular,SJ,9,22,2239,2372,0.00401965163019205,0.00927487352445194,-0.005255221894259889,-13,OAB,San José,San José De Mayo,2646.0
OAB,Partido Cabildo Abierto,SJ,57,209,2239,2372,0.025457793657882984,0.08811129848229342,-0.06265350482441043,-152,OAB,San José,San José De Mayo,2646.0
OAB,Partido Colorado,SJ,383,318,2239,2372,0.17105850826261723,0.13406408094435077,0.036994427318266465,65,OAB,San José,San José De Mayo,2646.0
OAB,PERI,SJ,7,28,2239,2372,0.0031263957123715946,0.011804384485666104,-0.00867798877329451,-21,OAB,San José,San José De Mayo,2646.0
OAB,Partido Frente Amplio,SJ,1027,956,2239,2372,0.45868691380080395,0.403035413153457,0.055651500647346974,71,OAB,San José,San José De Mayo,2646.0
OAB,Partido VA/IS (G.Salle),SJ,49,22,2239,2372,0.02188476998660116,0.00927487352445194,0.01260989646214922,27,OAB,San José,San José De Mayo,2646.0
OAB,Partido Independiente,SJ,53,45,2239,2372,0.023671281822242072,0.01897133220910624,0.004699949613135832,8,OAB,San José,San José De Mayo,2646.0
OAB,Partido Nacional,SJ,654,772,2239,2372,0.292094685127289,0.3254637436762226,-0.03336905854893363,-118,OAB,San José,San José De Mayo,2646.0
OAC,Partido Asamblea Popular,SJ,6,18,2328,2456,0.002577319587628866,0.007328990228013029,-0.004751670640384164,-12,OAC,San José,San José De Mayo,2738.0
OAC,Partido Cabildo Abierto,SJ,39,215,2328,2456,0.01675257731958763,0.08754071661237785,-0.07078813929279022,-176,OAC,San José,San José De Mayo,2738.0
OAC,Partido Colorado,SJ,386,271,2328,2456,0.16580756013745704,0.11034201954397393,0.055465540593483104,115,OAC,San José,San José De Mayo,2738.0
OAC,PERI,SJ,18,33,2328,2456,0.007731958762886598,0.013436482084690555,-0.005704523321803956,-15,OAC,San José,San José De Mayo,2738.0
OAC,Partido Frente Amplio,SJ,1066,1038,2328,2456,0.4579037800687285,0.4226384364820847,0.035265343586643794,28,OAC,San José,San José De Mayo,2738.0
OAC,Partido VA/IS (G.Salle),SJ,56,21,2328,2456,0.024054982817869417,0.008550488599348535,0.015504494218520883,35,OAC,San José,San José De Mayo,2738.0
OAC,Partido Independiente,SJ,56,28,2328,2456,0.024054982817869417,0.011400651465798045,0.012654331352071372,28,OAC,San José,San José De Mayo,2738.0
OAC,Partido Nacional,SJ,701,832,2328,2456,0.3011168384879725,0.33876221498371334,-0.037645376495740845,-131,OAC,San José,San José De Mayo,2738.0
OAD,Partido Asamblea Popular,SJ,26,34,4597,4692,0.005655862519034153,0.007246376811594203,-0.0015905142925600503,-8,OAD,San José,San José De Mayo,5439.0
OAD,Partido Cabildo Abierto,SJ,91,592,4597,4692,0.019795518816619534,0.12617220801364024,-0.1063766891970207,-501,OAD,San José,San José De Mayo,5439.0
OAD,Partido Colorado,SJ,727,390,4597,4692,0.15814661735914726,0.08312020460358056,0.0750264127555667,337,OAD,San José,San José De Mayo,5439.0
OAD,PERI,SJ,21,38,4597,4692,0.004568196649989123,0.008098891730605285,-0.0035306950806161617,-17,OAD,San José,San José De Mayo,5439.0
OAD,Partido Frente Amplio,SJ,2414,2151,4597,4692,0.5251250815749402,0.4584398976982097,0.0666851838767305,263,OAD,San José,San José De Mayo,5439.0
OAD,Partido VA/IS (G.Salle),SJ,82,21,4597,4692,0.01783772025233848,0.004475703324808184,0.013362016927530296,61,OAD,San José,San José De Mayo,5439.0
OAD,Partido Independiente,SJ,35,36,4597,4692,0.007613661083315205,0.0076726342710997444,-5.8973187784539145e-05,-1,OAD,San José,San José De Mayo,5439.0
OAD,Partido Nacional,SJ,1201,1430,4597,4692,0.26125734174461607,0.30477408354646207,-0.043516741801846004,-229,OAD,San José,San José De Mayo,5439.0
OBA,Partido Asamblea Popular,SJ,8,20,2221,2326,0.0036019810895992796,0.008598452278589854,-0.004996471188990574,-12,OBA,San José,San José De Mayo,2591.0
OBA,Partido Cabildo Abierto,SJ,48,198,2221,2326,0.021611886537595677,0.08512467755803955,-0.06351279102044388,-150,OBA,San José,San José De Mayo,2591.0
OBA,Partido Colorado,SJ,328,280,2221,2326,0.14768122467357048,0.12037833190025796,0.02730289277331252,48,OBA,San José,San José De Mayo,2591.0
OBA,PERI,SJ,10,19,2221,2326,0.004502476361999099,0.00816852966466036,-0.0036660533026612614,-9,OBA,San José,San José De Mayo,2591.0
OBA,Partido Frente Amplio,SJ,1046,999,2221,2326,0.4709590274651058,0.4294926913155632,0.04146633614954259,47,OBA,San José,San José De Mayo,2591.0
OBA,Partido VA/IS (G.Salle),SJ,36,17,2221,2326,0.01620891490319676,0.007308684436801376,0.008900230466395383,19,OBA,San José,San José De Mayo,2591.0
OBA,Partido Independiente,SJ,49,21,2221,2326,0.022062134173795586,0.009028374892519347,0.013033759281276239,28,OBA,San José,San José De Mayo,2591.0
OBA,Partido Nacional,SJ,696,772,2221,2326,0.3133723547951373,0.33190025795356837,-0.01852790315843106,-76,OBA,San José,San José De Mayo,2591.0
OBB,Partido Asamblea Popular,SJ,14,32,2055,2212,0.006812652068126521,0.014466546112115732,-0.007653894043989211,-18,OBB,San José,San José De Mayo,2484.0
OBB,Partido Cabildo Abierto,SJ,41,206,2055,2212,0.01995133819951338,0.09312839059674503,-0.07317705239723166,-165,OBB,San José,San José De Mayo,2484.0
OBB,Partido Colorado,SJ,349,273,2055,2212,0.16982968369829685,0.12341772151898735,0.0464119621793095,76,OBB,San José,San José De Mayo,2484.0
OBB,PERI,SJ,11,31,2055,2212,0.00535279805352798,0.014014466546112115,-0.008661668492584134,-20,OBB,San José,San José De Mayo,2484.0
OBB,Partido Frente Amplio,SJ,894,877,2055,2212,0.43503649635036495,0.3964737793851718,0.038562716965193145,17,OBB,San José,San José De Mayo,2484.0
OBB,Partido VA/IS (G.Salle),SJ,63,14,2055,2212,0.030656934306569343,0.006329113924050633,0.02432782038251871,49,OBB,San José,San José De Mayo,2484.0
OBB,Partido Independiente,SJ,45,37,2055,2212,0.021897810218978103,0.016726943942133816,0.005170866276844287,8,OBB,San José,San José De Mayo,2484.0
OBB,Partido Nacional,SJ,638,742,2055,2212,0.31046228710462287,0.33544303797468356,-0.024980750870060686,-104,OBB,San José,San José De Mayo,2484.0
OBC,Partido Asamblea Popular,SJ,17,31,3318,3470,0.005123568414707656,0.008933717579250721,-0.0038101491645430655,-14,OBC,San José,San José De Mayo,3966.0
OBC,Partido Cabildo Abierto,SJ,92,469,3318,3470,0.027727546714888487,0.1351585014409222,-0.10743095472603371,-377,OBC,San José,San José De Mayo,3966.0
OBC,Partido Colorado,SJ,515,286,3318,3470,0.15521398432790837,0.08242074927953891,0.07279323504836946,229,OBC,San José,San José De Mayo,3966.0
OBC,PERI,SJ,14,34,3318,3470,0.004219409282700422,0.009798270893371758,-0.0055788616106713365,-20,OBC,San José,San José De Mayo,3966.0
OBC,Partido Frente Amplio,SJ,1642,1433,3318,3470,0.4948764315852923,0.4129682997118156,0.08190813187347673,209,OBC,San José,San José De Mayo,3966.0
OBC,Partido VA/IS (G.Salle),SJ,78,12,3318,3470,0.023508137432188065,0.00345821325648415,0.020049924175703913,66,OBC,San José,San José De Mayo,3966.0
OBC,Partido Independiente,SJ,26,26,3318,3470,0.007836045810729355,0.007492795389048991,0.00034325042168036404,0,OBC,San José,San José De Mayo,3966.0
OBC,Partido Nacional,SJ,934,1179,3318,3470,0.2814948764315853,0.33976945244956774,-0.05827457601798247,-245,OBC,San José,San José De Mayo,3966.0
OBD,Partido Asamblea Popular,SJ,15,41,5022,4907,0.002986857825567503,0.008355410637864276,-0.005368552812296773,-26,OBD,San José,San José De Mayo,6038.0
OBD,Partido Cabildo Abierto,SJ,182,789,5022,4907,0.0362405416168857,0.16079070715304666,-0.12455016553616097,-607,OBD,San José,San José De Mayo,6038.0
OBD,Partido Colorado,SJ,848,382,5022,4907,0.16885702907208283,0.07784797228449154,0.09100905678759129,466,OBD,San José,San José De Mayo,6038.0
OBD,PERI,SJ,31,60,5022,4907,0.006172839506172839,0.012227430201752598,-0.006054590695579759,-29,OBD,San José,San José De Mayo,6038.0
OBD,Partido Frente Amplio,SJ,2342,1904,5022,4907,0.4663480684986061,0.3880171184022825,0.07833095009632363,438,OBD,San José,San José De Mayo,6038.0
OBD,Partido VA/IS (G.Salle),SJ,101,25,5022,4907,0.020111509358821188,0.005094762584063582,0.015016746774757606,76,OBD,San José,San José De Mayo,6038.0
OBD,Partido Independiente,SJ,41,37,5022,4907,0.008164078056551175,0.007540248624414102,0.0006238294321370729,4,OBD,San José,San José De Mayo,6038.0
OBD,Partido Nacional,SJ,1462,1669,5022,4907,0.2911190760653126,0.34012635011208475,-0.04900727404677213,-207,OBD,San José,San José De Mayo,6038.0
OCA,Partido Cabildo Abierto,SJ,29,108,657,711,0.0441400304414003,0.1518987341772152,-0.10775870373581489,-79,OCA,San José,Rural - Juan Soler,771.0
OCA,Partido Colorado,SJ,155,97,657,711,0.2359208523592085,0.13642756680731363,0.09949328555189488,58,OCA,San José,Rural - Juan Soler,771.0
OCA,PERI,SJ,4,5,657,711,0.0060882800608828,0.007032348804500703,-0.0009440687436179027,-1,OCA,San José,Rural - Juan Soler,771.0
OCA,Partido Frente Amplio,SJ,177,174,657,711,0.2694063926940639,0.24472573839662448,0.02468065429743943,3,OCA,San José,Rural - Juan Soler,771.0
OCA,Partido VA/IS (G.Salle),SJ,24,1,657,711,0.0365296803652968,0.0014064697609001407,0.03512321060439666,23,OCA,San José,Rural - Juan Soler,771.0
OCA,Partido Independiente,SJ,2,4,657,711,0.0030441400304414,0.005625879043600563,-0.0025817390131591626,-2,OCA,San José,Rural - Juan Soler,771.0
OCA,Partido Nacional,SJ,266,322,657,711,0.4048706240487062,0.45288326300984527,-0.048012638961139054,-56,OCA,San José,Rural - Juan Soler,771.0
OCB,Partido Cabildo Abierto,SJ,12,53,338,379,0.03550295857988166,0.13984168865435356,-0.1043387300744719,-41,OCB,San José,Rural - Fagina,407.0
OCB,Partido Colorado,SJ,88,65,338,379,0.2603550295857988,0.17150395778364116,0.08885107180215765,23,OCB,San José,Rural - Fagina,407.0
OCB,PERI,SJ,11,8,338,379,0.03254437869822485,0.021108179419525065,0.011436199278699787,3,OCB,San José,Rural - Fagina,407.0
OCB,Partido Frente Amplio,SJ,68,69,338,379,0.20118343195266272,0.1820580474934037,0.019125384459259015,-1,OCB,San José,Rural - Fagina,407.0
OCB,Partido VA/IS (G.Salle),SJ,8,1,338,379,0.023668639053254437,0.002638522427440633,0.021030116625813805,7,OCB,San José,Rural - Fagina,407.0
OCB,Partido Independiente,SJ,2,2,338,379,0.005917159763313609,0.005277044854881266,0.000640114908432343,0,OCB,San José,Rural - Fagina,407.0
OCB,Partido Nacional,SJ,149,181,338,379,0.4408284023668639,0.47757255936675463,-0.036744156999890754,-32,OCB,San José,Rural - Fagina,407.0
OCC,Partido Cabildo Abierto,SJ,2,7,40,44,0.05,0.1590909090909091,-0.10909090909090909,-5,OCC,San José,Rural - Mahoma,59.0
OCC,Partido Colorado,SJ,12,8,40,44,0.3,0.18181818181818182,0.11818181818181817,4,OCC,San José,Rural - Mahoma,59.0
OCC,Partido Frente Amplio,SJ,4,4,40,44,0.1,0.09090909090909091,0.009090909090909094,0,OCC,San José,Rural - Mahoma,59.0
OCC,Partido VA/IS (G.Salle),SJ,3,1,40,44,0.075,0.022727272727272728,0.05227272727272727,2,OCC,San José,Rural - Mahoma,59.0
OCC,Partido Nacional,SJ,19,24,40,44,0.475,0.5454545454545454,-0.07045454545454544,-5,OCC,San José,Rural - Mahoma,59.0
OCD,Partido Cabildo Abierto,SJ,3,23,172,191,0.01744186046511628,0.12041884816753927,-0.10297698770242299,-20,OCD,San José,Rural - Cruz De Los Caminos,198.0
OCD,Partido Colorado,SJ,40,26,172,191,0.23255813953488372,0.13612565445026178,0.09643248508462193,14,OCD,San José,Rural - Cruz De Los Caminos,198.0
OCD,PERI,SJ,2,5,172,191,0.011627906976744186,0.02617801047120419,-0.014550103494460002,-3,OCD,San José,Rural - Cruz De Los Caminos,198.0
OCD,Partido Frente Amplio,SJ,28,31,172,191,0.16279069767441862,0.16230366492146597,0.00048703275295264303,-3,OCD,San José,Rural - Cruz De Los Caminos,198.0
OCD,Partido VA/IS (G.Salle),SJ,2,1,172,191,0.011627906976744186,0.005235602094240838,0.006392304882503348,1,OCD,San José,Rural - Cruz De Los Caminos,198.0
OCD,Partido Nacional,SJ,97,105,172,191,0.563953488372093,0.5497382198952879,0.014215268476805099,-8,OCD,San José,Rural - Cruz De Los Caminos,198.0
OCE,Partido Cabildo Abierto,SJ,2,21,101,99,0.019801980198019802,0.21212121212121213,-0.19231923192319234,-19,OCE,San José,Rural - Chamizo,130.0
OCE,Partido Colorado,SJ,30,15,101,99,0.297029702970297,0.15151515151515152,0.1455145514551455,15,OCE,San José,Rural - Chamizo,130.0
OCE,Partido Frente Amplio,SJ,20,16,101,99,0.19801980198019803,0.16161616161616163,0.0364036403640364,4,OCE,San José,Rural - Chamizo,130.0
OCE,Partido Nacional,SJ,49,47,101,99,0.48514851485148514,0.47474747474747475,0.010401040104010384,2,OCE,San José,Rural - Chamizo,130.0
OCF,Partido Cabildo Abierto,SJ,4,10,93,109,0.043010752688172046,0.09174311926605505,-0.048732366577883005,-6,OCF,San José,Rural - San Gregorio,127.0
OCF,Partido Colorado,SJ,12,19,93,109,0.12903225806451613,0.1743119266055046,-0.04527966854098847,-7,OCF,San José,Rural - San Gregorio,127.0
OCF,Partido Frente Amplio,SJ,12,11,93,109,0.12903225806451613,0.10091743119266056,0.02811482687185557,1,OCF,San José,Rural - San Gregorio,127.0
OCF,Partido Nacional,SJ,65,69,93,109,0.6989247311827957,0.6330275229357798,0.06589720824701595,-4,OCF,San José,Rural - San Gregorio,127.0
OCG,Partido Cabildo Abierto,SJ,4,39,199,232,0.020100502512562814,0.16810344827586207,-0.14800294576329925,-35,OCG,San José,Rural - Chamizo,249.0
OCG,Partido Colorado,SJ,57,37,199,232,0.2864321608040201,0.15948275862068967,0.12694940218333045,20,OCG,San José,Rural - Chamizo,249.0
OCG,PERI,SJ,1,2,199,232,0.005025125628140704,0.008620689655172414,-0.00359556402703171,-1,OCG,San José,Rural - Chamizo,249.0
OCG,Partido Frente Amplio,SJ,33,24,199,232,0.1658291457286432,0.10344827586206896,0.06238086986657425,9,OCG,San José,Rural - Chamizo,249.0
OCG,Partido Independiente,SJ,1,1,199,232,0.005025125628140704,0.004310344827586207,0.0007147808005544968,0,OCG,San José,Rural - Chamizo,249.0
OCG,Partido Nacional,SJ,103,129,199,232,0.5175879396984925,0.5560344827586207,-0.03844654306012818,-26,OCG,San José,Rural - Chamizo,249.0
OCH,Partido Cabildo Abierto,SJ,3,16,82,71,0.036585365853658534,0.22535211267605634,-0.1887667468223978,-13,OCH,San José,Rodríguez,95.0
OCH,Partido Colorado,SJ,19,13,82,71,0.23170731707317074,0.18309859154929578,0.04860872552387496,6,OCH,San José,Rodríguez,95.0
OCH,Partido Frente Amplio,SJ,11,5,82,71,0.13414634146341464,0.07042253521126761,0.06372380625214703,6,OCH,San José,Rodríguez,95.0
OCH,Partido Nacional,SJ,49,37,82,71,0.5975609756097561,0.5211267605633803,0.07643421504637582,12,OCH,San José,Rodríguez,95.0
ODA,Partido Asamblea Popular,SJ,8,17,2773,2727,0.00288496213487198,0.0062339567290062336,-0.0033489945941342536,-9,ODA,San José,Rodríguez,3200.0
ODA,Partido Cabildo Abierto,SJ,31,298,2773,2727,0.011179228272628922,0.10927759442610928,-0.09809836615348036,-267,ODA,San José,Rodríguez,3200.0
ODA,Partido Colorado,SJ,520,331,2773,2727,0.18752253876667868,0.12137880454712138,0.0661437342195573,189,ODA,San José,Rodríguez,3200.0
